x_coordinate,y_coordinate,Cell_Type,TCN_Label
2158.97731,650.4829822,MPtoDC,5
652.8709973,641.7493138,Tumor,6
2840.197321,655.0919643,Epithelial,5
1301.142857,652.1904762,Tumor,1
799.4654545,652.1818182,Tumor,1
2357.959315,653.4325482,Stroma,5
4042.042918,654.055794,Stroma,5
859.5918367,654.5218659,Tumor,1
1526.588235,654.8823529,Tumor,1
2251.110629,654.8785249,Thelp,5
3092.223325,654.3771712,Epithelial,5
491.8855359,653.5952133,Tumor,6
433.0,658.2696177,Tumor,6
681.4581673,656.5511288,Tumor,6
2996.967456,657.841716,Epithelial,5
3350.488372,658.6627907,Tumor,5
552.0403349,660.9216134,Tumor,6
2928.59116,657.4541436,MPtoDC,5
2090.580977,660.0479863,Treg,5
1519.0,660.5,Tumor,1
572.4705882,660.1813725,Tumor,6
2061.460993,662.9326241,Stroma,5
2213.0,661.0,MPtoDC,5
1069.16183,662.9375,Tumor,1
3281.5,662.5,Stroma,5
1581.920755,661.390566,Tumor,1
1531.275862,663.5862069,Tumor,1
2036.714286,663.8367347,Stroma,5
1923.419329,666.5734824,Treg,5
712.3010578,664.8755085,Tumor,6
890.0016461,666.6271605,Tumor,1
743.935443,664.5987342,Tumor,6
3437.5,665.5,Tumor,5
994.6931818,667.0590909,Tumor,1
1205.892523,666.1962617,Stroma,1
1226.683453,667.1630695,Stroma,1
3067.44186,666.6511628,Stroma,5
768.5135659,668.1957364,Tumor,6
2288.751969,668.6771654,MPtoDC,5
2651.117302,671.1818182,Treg,5
2734.273684,668.2035088,MPtoDC,5
3617.762579,668.3128931,Tumor,5
1515.25,669.75,Tumor,1
2910.567029,669.8514493,Stroma,5
615.527027,673.0525526,Tumor,6
1875.683333,669.6666667,Stroma,5
1248.159091,673.1818182,Tumor,1
2326.416351,667.9348978,MPtoDC,5
2669.676471,672.3088235,Treg,5
474.1149944,673.632469,Tumor,6
2871.025503,671.3557047,Epithelial,5
1510.526316,672.9210526,Tumor,1
1820.151071,671.6448703,Tumor,5
2138.327536,673.0144928,Treg,5
3380.70765,674.5040984,Tumor,5
3506.125,673.875,Tumor,5
640.8634021,672.2474227,Tumor,6
3067.472222,673.9444444,Stroma,5
3271.0,674.0,MPtoDC,5
2786.668376,675.3504274,Epithelial,5
2808.245136,673.8171206,Epithelial,5
1525.65625,677.0,Tumor,1
2821.634409,677.1290323,Epithelial,5
3244.705882,675.9381981,MPtoDC,5
121.5,679.0,Tumor,1
1506.842105,678.8421053,Tumor,1
3349.201884,679.526245,Thelp,5
837.6064982,680.1841155,Tumor,1
3642.953642,673.7284768,Tumor,5
2473.406926,678.6829004,Epithelial,5
814.2491909,681.2750809,Tumor,6
1640.963342,691.5524297,Tumor,1
2264.927368,682.8610526,Tcyt,5
184.0560748,682.8304406,Tcyt,1
3119.914513,682.8270378,Stroma,5
784.6568396,684.3950472,Tumor,6
2746.772603,683.7561644,MPtoDC,5
284.7222222,685.8888889,Tumor,1
3301.33119,687.7491961,Stroma,5
542.4921803,689.0128795,Tumor,6
2902.627451,685.5882353,MPtoDC,5
584.9717608,684.10299,Tumor,6
663.6488414,686.5508021,Tumor,6
1813.070442,692.7154696,Tcyt,1
3176.386117,688.9587852,Epithelial,5
895.9688474,688.6697819,Tumor,1
1239.418663,689.148802,Stroma,1
1203.278261,690.0869565,Stroma,1
1915.387755,688.8571429,Thelp,5
3560.9,690.6253968,Tumor,5
2168.394919,691.2678984,Stroma,5
637.9138462,692.3892308,Tumor,6
929.1433962,692.5735849,Tumor,1
2133.393048,692.0828877,Stroma,5
2372.888889,692.7222222,Tumor,5
3346.582668,697.4811859,Tumor,5
2315.541026,692.4769231,Tcyt,5
1529.733333,693.6666667,Tumor,1
1004.063393,693.2321429,Tumor,1
464.4273743,693.5921788,Tumor,3
1757.19774,694.0169492,Tumor,1
3711.96875,694.7070313,Epithelial,5
758.3262411,698.0212766,Tumor,6
825.7767123,700.5246575,Tumor,6
121.0057471,697.4367816,Tumor,1
615.2160494,697.3919753,Tumor,6
2207.761194,695.3955224,Stroma,5
3483.851064,697.6170213,Stroma,5
2539.101928,698.4325069,Epithelial,5
1606.661972,697.6408451,Tumor,1
302.3975155,699.4192547,Stroma,3
804.9273504,697.6239316,Tumor,6
1993.693161,699.4944547,Treg,5
3231.92437,701.0504202,Treg,5
1096.51071,701.2795941,Tumor,1
1944.89759,701.7048193,Tumor,5
2050.0,702.5,Treg,5
2594.743961,702.4009662,Treg,5
709.4275862,699.8758621,Tumor,6
1742.118584,701.5451327,Tumor,1
2780.788571,701.4771429,Epithelial,5
2885.169697,702.7151515,Bcell,5
442.2434457,702.2509363,Tumor,3
1504.173469,703.2568027,Tumor,1
2277.625,702.2916667,Treg,5
2317.588235,703.1176471,Tcyt,5
729.1864407,704.779661,Tumor,6
2981.049107,705.7544643,MPtoDC,5
2900.324675,706.8506494,Bcell,5
498.8410853,708.3837209,Stroma,3
1319.5,709.125,Tumor,1
117.8,709.1076923,Tumor,1
1266.964427,709.0098814,Stroma,1
1527.4,710.6,Tumor,1
3069.466667,710.1333333,Epithelial,5
478.7828492,707.8741355,Tumor,3
2292.71916,710.5984252,Treg,5
460.2747253,711.4725275,Tumor,3
3177.745403,711.1513437,Epithelial,5
313.6666667,712.2552083,Stroma,3
3738.41954,713.7931034,Stroma,5
1321.296296,714.2592593,Tumor,1
2452.238806,715.1865672,Thelp,5
2806.0,714.5,Epithelial,5
2680.469799,714.9899329,Stroma,5
1861.059216,702.9182652,Tumor,1
2623.336207,717.9899425,Treg,5
1465.899183,716.486376,Tumor,1
1200.666667,717.1111111,Tumor,1
1930.457317,713.7012195,Tumor,5
753.826087,716.3913043,Tumor,6
983.3827751,711.6028708,Tumor,1
1834.461361,720.0230681,Tumor,1
1813.183206,719.7226463,Tcyt,1
627.697431,719.1484301,Tumor,6
673.6326707,714.8781331,Tumor,6
332.9526066,720.4976303,Epithelial,3
1946.413793,719.3793103,Stroma,1
3574.587302,718.7206349,Tumor,5
2663.716418,719.5641791,Stroma,5
3017.158798,720.0944206,MPtoDC,5
3064.08,720.56,Epithelial,5
2018.995008,723.1048253,Tumor,5
3533.759295,718.9197652,Tumor,5
1793.118351,727.4055851,Tcyt,1
302.6619718,721.9084507,MPtoDC,3
793.7626016,723.7430894,Tumor,6
1237.962357,727.6121113,Stroma,1
3317.720339,723.3686441,Epithelial,5
1260.818731,725.4108761,Stroma,1
3703.210931,727.6515798,Treg,5
967.9353508,723.9491059,Tumor,1
1083.959255,726.1501746,Tumor,1
549.970297,724.1980198,Tumor,3
915.2530923,729.3396765,Tumor,1
2961.5,725.8125,Tumor,5
3263.368726,725.28861,Thelp,5
2566.360622,726.4487047,Thelp,5
3462.064516,727.4580645,Tumor,5
1906.385542,727.5662651,Stroma,1
2947.705882,727.0235294,Tumor,5
1720.797917,727.559375,Tcyt,1
2147.425311,727.8786307,Treg,5
2894.650485,728.214671,Bcell,5
1275.532819,731.6254826,Stroma,1
3639.028213,731.2737722,Tumor,5
223.5762548,729.2750965,Tcyt,1
2325.748961,731.1521197,Treg,5
2512.78144,731.4891587,Treg,5
3723.694444,730.8888889,Stroma,5
516.1870968,728.7344086,Tumor,3
3225.91771,728.5420394,Epithelial,5
478.4903299,733.3754266,Stroma,3
824.248566,731.9005736,Tcyt,6
2186.529716,730.9095607,Tcyt,5
1330.181818,733.1818182,Tumor,1
3750.980682,735.8079545,Stroma,5
561.874837,734.5814863,Tumor,3
1696.11828,734.562724,Tumor,1
1607.996647,735.9161777,Tumor,1
2985.098621,737.0,Tumor,5
847.6898734,736.5158228,Tumor,6
1894.47561,735.7439024,Tumor,1
130.9894737,737.2526316,Tumor,1
1409.041237,737.4203895,Tumor,1
2929.716418,737.2910448,Tumor,5
1344.544304,738.6075949,Tumor,1
425.1764057,738.6482911,Tumor,3
1307.82963,739.3296296,Stroma,1
680.8431373,742.5543672,Tumor,6
3207.483101,738.944334,Treg,5
3084.558491,740.1773585,Epithelial,5
603.2988299,735.3159316,Tumor,6
341.0,743.0,MPtoDC,3
531.0496084,743.0887728,Tumor,3
352.2333333,743.7,MPtoDC,3
2608.116622,742.4316354,MPtoDC,5
3053.080537,743.9932886,Tcyt,5
2404.537143,740.9219048,Tumor,5
3736.69697,744.2424242,MPtoDC,5
766.1326861,744.2572816,Tumor,6
1749.894577,769.8426242,Tcyt,1
3367.874449,744.2995595,MPtoDC,5
3389.170213,745.0638298,Tumor,5
2365.295983,745.4016913,Thelp,5
3578.023656,754.7964158,Tumor,5
1643.83691,746.806867,Tumor,1
1340.394231,746.4903846,Tumor,1
640.0584795,748.9298246,Tumor,6
2209.836364,748.5151515,Tcyt,5
588.2064607,748.863764,Tumor,3
818.5520231,748.4421965,Tumor,6
451.6597796,747.8181818,Tumor,3
2634.461894,749.0484988,MPtoDC,5
2903.0,747.7678571,Tumor,5
1462.745342,748.5652174,Tumor,1
2854.088701,751.1193242,Epithelial,5
3155.450565,751.4124294,Epithelial,5
1366.557185,752.0967742,Tumor,1
1581.642857,751.875576,Tumor,1
2624.0,752.375,MPtoDC,5
864.6264522,752.1322609,Tumor,6
1053.107588,753.5345413,Tumor,1
2746.403488,753.6581395,Stroma,5
2894.594203,753.1594203,Tumor,5
85.12145749,758.5121457,Tumor,1
2018.3258,754.4444444,Tumor,5
2236.571823,755.3508287,Bcell,5
3779.890411,755.5205479,Epithelial,5
3553.785388,750.0091324,Tumor,5
3210.116883,756.2987013,Tumor,5
544.1091644,758.8018868,Tumor,3
481.6207983,758.7163866,Tumor,3
1276.979786,760.5612366,Stroma,1
3346.207792,761.0909091,Treg,5
776.4615385,761.025641,Tumor,6
3747.535211,759.5492958,Tumor,5
702.1242038,763.7555732,Tumor,6
2055.98835,764.492233,Tumor,5
3412.5,761.5,Tumor,5
567.2039356,763.1735242,Tumor,3
998.4421594,762.0437018,Tumor,1
1558.702381,763.9276557,Tumor,1
1872.912416,766.346487,Tumor,1
3071.337748,761.7549669,Thelp,3
1252.302483,768.8532731,Stroma,1
1451.449622,765.2267003,Tumor,1
623.1730769,765.7362637,Tumor,3
1693.341463,766.2682927,Tumor,1
2247.0,768.0,Thelp,5
2178.395095,769.0408719,Thelp,5
1538.88764,770.3876404,Tumor,1
1774.671875,770.50625,Tumor,1
3104.863201,768.4733242,Epithelial,5
1587.585455,769.8036364,Tumor,1
430.8315789,774.7263158,Tumor,3
1486.529718,772.0145985,Tumor,1
787.5352349,774.3926174,Tumor,6
1075.812571,772.6834286,Tumor,1
670.0138037,772.0874233,Tumor,6
643.1753494,774.4904701,Tumor,6
601.0773639,774.8065903,Tumor,3
947.3468586,776.3193717,Tumor,6
1235.933333,775.1666667,Tumor,1
1307.225962,766.2103365,Stroma,1
2295.136606,777.0213447,Treg,5
1522.441138,778.1772316,Tumor,1
1922.228782,778.2066421,Tumor,1
2658.403882,776.7689464,MPtoDC,5
361.547588,780.166884,MPtoDC,3
3375.866328,778.037225,MPtoDC,5
1184.658866,775.2538254,Tumor,1
3185.095424,783.1606621,Tumor,5
1032.006897,778.7827586,Tumor,1
1725.203774,780.6113208,Tumor,1
2077.337838,778.6959459,Tumor,5
2630.342268,778.4340206,Thelp,5
1116.929849,781.0674003,Tcyt,1
835.6146789,779.6678899,Tumor,6
3815.410977,779.9665328,Stroma,5
728.2721268,781.015852,Tumor,6
2196.173006,783.0613497,Thelp,5
2824.542569,782.031746,Epithelial,5
753.1198225,782.2411243,Tumor,6
1997.119789,778.3587786,Thelp,1
1283.28,781.77,Stroma,1
459.9899329,783.2348993,Tumor,3
1813.817158,765.7072386,Tumor,1
1680.152558,780.6046512,Tumor,1
2796.033083,785.1924812,MPtoDC,5
546.9626556,785.3042877,Tumor,3
3087.466667,786.1333333,Stroma,5
1635.372213,785.5917667,Tumor,1
3625.77167,781.1427061,Tumor,5
267.900813,788.9284553,Tumor,1
918.5855513,788.4233207,Tumor,6
118.3571429,789.2857143,Stroma,1
2040.144852,788.4642234,Stroma,5
1599.319969,788.9716981,Tumor,1
2862.568815,790.7040573,Epithelial,5
3847.211382,790.9674797,Stroma,5
1454.679272,790.8179272,Tumor,1
575.5,791.3319209,Tumor,3
1553.292929,793.5887446,Tumor,1
1897.400616,792.6841294,Tcyt,1
1094.523853,797.1541284,Tumor,1
3032.965863,792.9518072,Tumor,3
3167.357143,794.7346939,MPtoDC,5
2320.131492,794.8872928,Treg,5
736.8,796.4,Tumor,6
793.2301305,797.6215896,Tumor,6
1295.791096,798.3424658,Stroma,1
1507.723765,798.0555556,Tumor,1
3320.468543,791.8998344,Epithelial,5
673.9522184,798.5580205,Tumor,6
3514.400881,801.0837004,Tumor,5
3792.636364,798.3636364,Stroma,5
1034.105042,801.0644258,Tumor,1
2225.971469,800.0085592,Thelp,5
3299.692308,800.3461538,MPtoDC,5
621.0481283,800.2566845,Tumor,3
525.3026316,802.5328947,Tumor,3
1780.201031,800.652921,Tumor,1
2262.946721,807.3606557,Tcyt,5
2348.557377,802.3934426,Treg,5
1136.013998,804.0997375,Tumor,1
1323.157143,803.6920635,Tumor,1
3843.417808,804.3869863,Stroma,5
1940.297078,807.6266234,Tumor,1
3057.246377,804.173913,Stroma,3
1535.226646,806.8361409,Tumor,1
3300.913043,805.4347826,Tumor,5
2405.76259,805.9964029,Tumor,5
863.0555556,808.2777778,Tumor,6
937.2173913,806.5603865,Tumor,6
645.7803468,807.7239884,Tumor,3
3784.064516,809.5806452,Tumor,5
2422.5,812.0,Tumor,5
1459.497183,812.656338,Tumor,1
2944.997235,808.402765,Tumor,5
955.0799136,810.4816415,Tumor,6
3582.902351,817.5515371,Tumor,5
894.563981,816.8388626,Tumor,6
2826.708942,811.5419708,MPtoDC,5
1418.223744,815.0197869,Tumor,1
2097.481481,816.1111111,MPtoDC,5
2600.416206,814.9889503,Tumor,5
970.1232704,821.8855346,Tumor,6
3394.862275,817.4610778,Thelp,3
1344.901857,817.6366048,Tumor,1
2152.159763,820.1550296,MPtoDC,5
1583.760588,813.6205704,Tumor,1
3456.0,819.0,Stroma,5
2015.45283,819.2830189,Tumor,5
2214.852273,819.0292208,MPtoDC,5
910.0293427,824.8403756,Tumor,2
2377.46729,820.4205607,Treg,5
1816.708333,821.0,Tumor,1
1068.394007,820.5027747,Tumor,1
239.5346939,821.6091837,Tumor,1
1627.983333,821.9261905,Tumor,1
208.5192308,822.2884615,Tumor,1
599.8348624,821.9816514,Tumor,3
851.1341463,823.7059621,Tumor,6
1364.428571,823.547619,Tumor,1
1877.454207,821.7311988,Tumor,1
3535.863745,833.9482072,Tumor,5
3454.076923,822.9615385,Treg,5
3437.538462,823.8461538,MPtoDC,5
1501.099723,822.2179132,Tumor,1
2364.20827,825.0367534,Treg,5
694.8552239,824.8223881,Tumor,6
3901.782609,825.0724638,Stroma,5
3868.452381,825.8452381,Stroma,5
1319.956376,826.1241611,Stroma,1
3441.0,826.7142857,Treg,3
3428.384615,827.6153846,Tumor,5
1302.10951,827.1498559,Stroma,1
2260.25,827.4375,Treg,5
1112.242424,827.0606061,Tumor,1
3178.930813,825.9315264,Treg,3
3830.172483,829.3559322,Tumor,5
2717.568116,826.1884058,Treg,5
2996.76,830.12,Tumor,3
3563.801917,830.6166134,Tcyt,5
3004.457143,830.3571429,Tumor,3
1211.134216,831.9489603,Tumor,1
2857.044586,831.0477707,Bcell,5
1710.61578,830.3679245,Tumor,1
3437.615385,832.5,Stroma,3
3899.862069,832.0517241,MPtoDC,5
3453.280851,841.5106383,Tumor,5
1577.590203,835.2019116,Tumor,1
2808.776969,835.9265387,Treg,5
3648.183908,835.0344828,Tumor,5
780.9456,834.944,Tumor,6
3151.529412,835.9465241,Epithelial,3
1054.100629,836.5691824,Tumor,6
1356.648148,836.6111111,Tumor,1
1804.117647,837.4117647,Tumor,1
1313.484211,837.5578947,Stroma,1
3586.848819,836.6677165,Tumor,5
3763.032353,837.7441176,Tumor,5
2922.242424,839.1969697,Tumor,3
3012.851852,838.6296296,Tumor,3
3309.869321,832.6034773,Tumor,5
726.4385965,838.3440546,Stroma,6
1662.957895,839.3052632,Tumor,1
972.4506438,839.1072961,Tumor,2
3221.20062,841.3319545,Thelp,5
3786.513043,841.4782609,Tumor,5
920.2587719,841.7960526,Tumor,2
1798.56044,843.021978,Tumor,1
2232.666667,843.8,Tcyt,5
2030.8,843.8,Tumor,1
2896.282254,848.7752113,Thelp,3
1045.404887,848.1954625,Tumor,6
1810.666667,848.0888889,Tumor,1
1185.30094,848.7481714,Tumor,1
1685.587106,848.4773663,Stroma,1
3633.307416,835.2380383,Tumor,5
142.125,848.3333333,Treg,1
3602.260274,846.9232877,Tumor,5
3778.660232,849.5752896,Tumor,5
942.9085714,848.2314286,Tumor,2
3654.037736,849.2704403,Stroma,5
1620.932442,848.159614,Tumor,1
1364.33682,850.7887029,Tumor,1
1512.819954,850.2110092,Tumor,1
3409.789809,851.589172,Treg,5
1788.727273,851.8181818,Tumor,1
1794.764706,851.2352941,Tumor,1
2792.633663,851.1188119,Treg,5
3000.0,852.0,Tumor,3
3015.706468,850.9850746,Tumor,3
3904.0,851.0,Treg,5
409.173913,852.0,Tumor,3
1781.192982,851.7894737,Tumor,1
2275.422954,849.8225292,Treg,5
2554.867044,851.9547383,Tumor,5
811.2495183,851.9624277,Tumor,6
1464.801418,852.0898345,Tumor,1
2195.428571,855.4350649,Stroma,5
3158.570156,852.7973274,Epithelial,3
930.947619,854.2761905,Tumor,6
1663.893805,852.8584071,Tumor,1
847.75,854.5754717,Tumor,6
227.3630363,850.8217822,Tumor,1
963.4168865,854.6200528,Tumor,2
3075.655914,858.8064516,Stroma,3
3025.384615,856.6153846,Tumor,3
3954.0,858.0,Stroma,5
375.0,858.2857143,Tumor,3
1315.995643,857.4771242,Stroma,1
3913.125,858.125,Bcell,5
3220.358974,859.4102564,Tumor,3
3565.17654,856.1658768,Tumor,5
3906.888889,858.6666667,Treg,5
201.7624521,859.5536398,Tumor,1
2308.384078,861.0349162,Stroma,5
3011.744681,859.4468085,Tumor,3
2963.114865,859.9594595,Tumor,3
3750.488095,857.1547619,Tumor,5
1779.083333,861.6666667,Tumor,1
1720.482014,861.3381295,Tumor,1
1816.744681,861.8085106,Tumor,1
1361.283333,862.9583333,Stroma,1
2221.109756,862.924612,Tcyt,5
985.1835548,861.5265781,Tumor,2
3537.799043,863.4832536,Tumor,5
615.7952522,863.5964392,Thelp,3
1547.04067,858.0031898,Tumor,1
1069.951245,863.8309129,Tumor,6
461.0149254,864.0634328,Thelp,3
1019.036891,860.8748353,Tumor,2
2580.219116,866.2019838,Tumor,5
1131.683019,862.4377358,Tumor,1
2373.783359,866.6295133,MPtoDC,5
666.8333333,865.8333333,Stroma,3
1896.809524,865.6825397,Tumor,1
2092.609524,865.5795918,Tumor,5
2873.069091,866.1,Bcell,5
3181.477889,867.5078459,Epithelial,3
2249.93909,869.4243641,Tcyt,5
2135.714286,868.2857143,Tcyt,5
3841.62516,857.8960205,Stroma,5
71.11643836,869.0547945,Stroma,1
771.8428571,871.7785714,Tumor,2
1825.194444,871.1944444,Tumor,1
3029.824561,872.0526316,Tumor,3
3905.0,869.8285714,Tumor,5
1224.345763,871.1084746,Tumor,1
1866.917235,869.6237201,Tumor,1
791.9281867,872.1166966,Tumor,6
1576.688421,872.6273684,Tumor,1
3112.381768,870.1850583,Tumor,3
1903.605263,873.8210526,Tumor,1
3016.366667,873.8333333,Tumor,3
1145.640728,873.2599338,Tumor,1
1502.135671,875.8216463,Tumor,1
3285.321429,876.8571429,Tumor,5
328.9916667,877.1,Tumor,1
1030.079096,878.7536723,Tumor,6
1696.181957,876.7385321,Tumor,1
3787.0,878.2857143,MPtoDC,5
3330.171674,876.1030043,Tumor,3
2064.853659,879.8536585,Tumor,1
3199.615385,880.3846154,Stroma,3
2503.161681,879.8603989,Tumor,5
3279.473684,880.1578947,Tumor,5
382.1666667,881.1666667,Tumor,3
3542.068244,881.1210191,Tumor,3
3628.807978,884.0037106,Tumor,5
922.4300341,887.78157,Tumor,2
957.0736842,877.2684211,Tumor,2
2047.184162,884.2209945,Tumor,1
479.5,883.0,Stroma,3
1204.93959,884.7216828,Tumor,1
203.9677419,882.2718894,Tumor,1
1533.307305,882.7052897,Tumor,1
2886.930851,883.6010638,Epithelial,5
1946.372798,888.62818,Tumor,1
3032.5,885.2916667,Tumor,3
2599.0,886.0,Tumor,5
1891.222222,886.763285,Tumor,1
1402.615385,887.6153846,Tumor,1
3815.995542,890.2421991,Epithelial,5
294.7016129,889.8306452,Tumor,1
2955.002818,895.9509583,Tumor,3
3296.823529,888.8823529,Tumor,3
3355.898305,890.2711864,Tumor,3
1553.692434,889.9934211,Tumor,1
3241.206584,890.1283951,Tumor,5
3035.021739,891.9130435,Tumor,3
1678.552585,891.3253119,Tumor,1
1808.852686,892.1958406,Tumor,1
1381.973094,893.32287,Stroma,1
3011.01875,892.90625,Tumor,3
3796.021028,894.1799065,MPtoDC,5
2018.58871,894.6633065,Tumor,1
2985.212264,893.3301887,Tumor,3
3672.931034,891.9094828,Tumor,5
214.6,893.2,Stroma,1
2910.627835,891.585567,Epithelial,5
2858.470693,895.1012433,Treg,5
1742.437644,893.4099307,Tumor,1
2135.940796,901.0999075,Tumor,5
1976.752941,899.4986425,Tumor,1
1408.434146,898.4,Tumor,1
3594.045918,900.6054422,Tumor,5
1840.134615,900.9903846,Tumor,1
1595.85865,902.3333333,Tumor,1
2702.146026,904.5055453,Tumor,5
1391.700637,903.910828,Stroma,1
2656.78972,905.6588785,Stroma,5
1569.539898,905.1358234,Tumor,1
2525.555556,904.7777778,Tumor,3
1510.853688,903.5102781,Tumor,1
3508.434783,905.3043478,Tumor,3
3965.088608,905.9367089,Stroma,5
307.8347578,907.3181387,Tumor,1
3159.714286,905.5714286,MPtoDC,3
3018.055351,907.1365314,Tumor,3
3123.37892,914.771777,Tumor,3
1785.964286,908.8214286,Tcyt,1
2213.871369,909.1950207,Treg,5
3722.421053,909.4013158,Tumor,5
2519.916667,909.8333333,Tumor,3
2993.906465,909.9628611,Tumor,3
3161.372549,910.0392157,MPtoDC,3
1109.234551,912.7429775,Tumor,1
2786.460474,911.2233202,Stroma,5
1543.516039,912.0223152,Tumor,1
3579.109375,913.3794643,Tumor,5
3304.928571,911.047619,Tumor,3
3317.25,912.1666667,Tumor,3
232.4564394,897.4867424,Tumor,1
1372.6633,911.1414141,Stroma,1
2821.291173,911.7918314,Thelp,5
693.1052632,913.4210526,Tumor,3
3484.944444,912.8174603,Stroma,3
3735.111111,912.9047619,Tumor,5
3703.141256,914.6591928,Tumor,5
211.4192308,907.2634615,Tumor,1
3221.214537,914.9026964,Treg,3
3287.710638,915.3021277,Tumor,3
254.3916382,909.8856655,Tumor,1
901.586262,915.9488818,Tumor,2
1408.876404,916.7827715,Stroma,1
2878.455907,916.6522463,Tcyt,5
3372.720121,911.9107413,Tumor,3
2679.234899,925.3199105,Tumor,5
3260.113907,918.1880795,Tumor,3
1799.829932,917.7176871,Tcyt,1
1230.081633,917.3010204,Tumor,1
2257.647059,918.5294118,Stroma,5
1720.995643,919.3028322,Tumor,1
3446.250419,921.1507538,Epithelial,3
3468.111111,918.4444444,Tumor,3
1001.046667,918.0916667,Tumor,2
1086.885609,919.7546125,Tumor,1
1440.5,920.2727273,Tumor,1
1943.853659,919.3387534,Tumor,1
2230.022191,920.4507628,Treg,5
3810.570281,920.7028112,Epithelial,5
1448.830189,921.2075472,Tumor,1
3093.423184,918.9846369,Tumor,3
927.2008734,921.268559,Tumor,2
3140.849057,919.0691824,Tumor,3
1393.704762,921.9809524,Stroma,1
1426.9819,921.8642534,Stroma,1
1583.169909,923.2879377,Tumor,1
3167.375912,921.7007299,MPtoDC,3
3625.504587,917.5706422,Tumor,5
2304.018145,923.3094758,Treg,3
2903.484177,920.8401899,Tcyt,5
2925.168182,921.5272727,Stroma,5
3145.522449,928.5959184,Tumor,3
1774.706037,923.7191601,Tumor,1
3159.028169,924.9014085,MPtoDC,3
1057.417149,925.2595597,Tumor,2
2380.413146,924.6807512,Treg,3
2524.288509,925.0953545,Tumor,3
329.668348,922.074401,Tumor,3
1316.27027,927.0945946,Tumor,1
1132.975632,934.9223827,Tumor,1
3722.385714,930.5857143,Tumor,5
462.2484076,930.9681529,Thelp,3
626.5424837,929.0642702,MPtoDC,3
1825.555556,931.2962963,Tumor,1
928.9209302,935.9906977,Tumor,1
3057.857143,932.5,Tumor,3
1438.465217,932.3695652,Stroma,1
872.6157025,932.9559229,Tumor,2
2981.01084,933.9945799,Tumor,3
3161.603774,934.3207547,MPtoDC,3
1415.581152,934.6308901,Stroma,1
3283.6534,937.9900498,Tumor,3
3652.875,934.875,Tumor,5
1219.810092,937.8568807,Tumor,1
2913.950877,937.4315789,Tcyt,5
198.6227929,935.3033708,Tumor,1
1696.937008,936.5905512,Tcyt,1
2118.050794,934.3174603,Stroma,3
2413.657025,936.6942149,Treg,3
3771.456265,938.141844,Tumor,5
3091.136957,939.073913,Tumor,3
3172.515152,940.3916084,MPtoDC,3
3213.24173,936.5877863,Epithelial,3
3675.94086,938.422043,Tumor,5
963.3271246,933.2776484,Tumor,1
3836.5,939.2857143,Stroma,5
3997.717345,939.9978587,Stroma,5
504.8410853,940.5891473,Tumor,3
10.96650718,941.1961722,Stroma,1
917.4666667,940.7233333,Tumor,2
2641.140049,932.6003276,Tumor,3
